Name,Type,Default,Doc
*content,dynamic(url | path | file),,The content of the file.
label,dynamic(str),,The label of the button.
on_action,Callback,,"The name of a function that is triggered when the download is initiated.
All the parameters of that function are optional:
<ul>
<li>state (<code>State^</code>): the state instance.</li>
<li>id (str): the identifier of the button.</li>
<li>action (str): the name of the action that triggered the callback.</li>
</ul>"
auto,bool,FALSE,"If True, the download starts as soon as the page is loaded."
render,dynamic(bool),TRUE,"If True, the control is displayed.
If False, the control is not displayed."
bypass_preview,bool,TRUE,"If False, allows the browser to try to show the content in a different tab.
The file download is always performed."
name,str,,"A name proposition for the file to save, that the user can change."
>active,,,
>shared,,,
